Agency,2024-25,2023-24,2022-23,2021-22,2020-21,2019-20,2018-19,2016-17,2015-16,2014-15,2013-14,2012-13,2011-12
Adelaide and Mt Lofty Ranges Natural Resources Management Board,,,0,1,1,0,1,1,1,1,0,2,2
Adelaide Cemeteries Authority,,0,0,,0,0,0,0,0,0,1,1,1
Adelaide Convention Centre,,,,,0,0,0,0,0,0,0,0,2
Adelaide Entertainments Corporation,,,,,0,0,0,0,0,0,0,0,0
Adelaide Festival Centre Trust,,0,0,,0,0,1,1,0,1,3,0,1
Adelaide Festival Corporation,,0,0,,0,0,0,0,0,0,0,0,0
Alinytjara Wilurara Natural Resources Management Board NRM,,,,,0,0,0,0,0,0,0,0,0
Alinytjara Wilurara Landscape Board,1,,,,,,,,,,,,
Architectural Practice Board of SA,,,,,0,0,0,0,0,0,0,0,0
Art Gallery of South Australia,2,4,1,,,,,,,,,,
Attorney-General's Department,211,247,202,95,50,24,26,144,144,138,76,92,120
Australian Energy Market Commission,,2,0,2,,,,,,,,,
Barossa Hills Fleurieu Local Health Network,256,204,246,157,104,76,,,,,,,
Botanic Gardens and State Herbarium Board,5,,,,,,,,,,,,
Carclew Inc,,,0,0,0,0,0,0,0,0,0,0,0
Centennial Park Cemetery Authority,,,0,0,0,0,0,0,1,0,0,0,0
Central Adelaide Local Health Network,2625,2619,2456,1888,1857,2100,2223,2126,2285,2194,2273,2455,2716
Compulsory Third Party Insurance Regulator,1,,0,0,0,1,,,,,,,
Consumer and Business Services,,,,23,33,,,,,,,,
Country Health South Australia Local Health Network (CHSALHN),,,,,0,2,409,412,330,330,250,312,318
Courts Administration Authority,90,46,72,48,13,25,32,29,26,14,38,29,51
Cross Border Commissioner,1,5,,,,,,,,,,,
Defence SA,5,15,5,7,3,5,4,16,11,0,9,16,6
Department for Child Protection,696,490,399,292,266,181,241,335,,,,,
Department for Communities and Social Inclusion,,,,,,,,180,202,222,199,247,214
Department for Correctional Services,600,491,335,354,643,348,249,195,200,229,280,289,272
Department for Education,384,280,316,199,181,153,113,,,,,,
Department for Education and Child Development,,,,,,,,255,541,667,514,542,534
Department for Energy and Mining,62,51,79,23,41,34,35,,,,,,
Department for Environment and Water,73,135,153,66,50,38,44,,,,,,
Department for Health and Ageing,,,,,,,,131,109,111,100,97,148
Department for Health and Wellbeing,123,80,135,104,116,132,165,,,,,,
Department for Housing and Urban Development,74,,,,,,,,,,,,
"Department for Industry, Innovation and Science",,27,32,,,,,,,,,,
Department for Infrastructure and Transport,139,127,212,102,162,,,,,,,,
Department for Innovation and Skills,,,,20,27,22,17,,,,,,
Department for Trade and Investment,,47,36,15,14,19,9,,,,,,
Department for Water,,,,,,,,,,,,,34
"Department of Environment, Water and Natural Resources",,,,,,,,91,65,81,59,81,79
"Department of Further Education, Employment, Science and Technology",,,,,,,,,,,32,69,46
Department of Human Services,117,80,73,76,94,61,97,,,,,,
"Department of Manufacturing, Innovation, Trade, Resources and Energy",,,,,,,,,,,47,102,87
"Department of Planning, Transport and Infrastructure",,,,,,112,125,381,361,278,222,253,260
Department of Premier and Cabinet,60,66,114,147,255,148,182,434,239,254,330,835,497
Department of Primary Industries and Regions,70,69,72,28,36,19,14,56,41,53,28,41,70
Department of State Development,45,,,,,,,152,132,252,,,
Department of Treasury and Finance,169,113,193,231,127,125,258,145,82,104,245,348,314
Dog and Cat Management Board,,2,3,3,3,0,,,,,,0,0
Drug and Alcohol Services SA,36,30,11,6,9,8,9,,,,,,
Education & Early Childhood Services Registration & Standards Board of SA,,,,,,,,0,0,0,0,1,
Education Standards Board,2,9,8,,0,0,0,,,,,,
Electoral Commission of South Australia,,13,3,1,3,3,2,5,3,11,10,0,0
Environment Protection Authority,16,18,13,17,17,7,18,21,21,40,21,44,37
Equal Opportunity SA,3,3,2,1,0,2,2,1,1,1,2,0,3
Essential Services Commission of SA,2,5,7,2,2,3,4,0,1,4,4,1,0
Eyre and Far North Local Health Network,88,80,109,56,27,23,,,,,,,
Eyre Peninsula Landscape Board,1,,,,,,,,,,,,
Eyre Peninsula Natural Resources Management Board,,,0,,0,0,0,0,0,0,0,0,0
Fines Enforcement & Recovery Unit,,,,,3,,,,,,,,
First Nations Voice to Parliament - Region 1: Central,1,,,,,,,,,,,,
First Nations Voice to Parliament - Region 2: Far North,1,,,,,,,,,,,,
First Nations Voice to Parliament - Region 3: Flinders and Upper North,1,,,,,,,,,,,,
First Nations Voice to Parliament - Region 4: Riverland and South East,1,,,,,,,,,,,,
First Nations Voice to Parliament - Region 5: West and West Coast,1,,,,,,,,,,,,
First Nations Voice to Parliament - Region 6: Yorke and Mid North,1,,,,,,,,,,,,
First Nations Voice to Parliament - State Voice,3,,,,,,,,,,,,
Flinders and Upper North Local Health Network,189,185,198,151,75,94,,,,,,,
Forensic Science SA,,,,3,,,,,,,,,
ForestrySA,1,2,1,2,6,1,2,1,2,2,6,5,8
Green Adelaide,1,14,4,6,,,,,,,,,
Green Industries SA,8,26,16,2,2,0,0,,,,,,
Green Industries SA (previously Zero Waste SA),,,,,,,,0,0,0,4,6,0
Guardianship Board,,,,,0,0,0,0,0,0,0,1,2
Health Performance Council,,,,,,,,0,0,0,0,0,0
Health Services Charitable Gifts Board,2,,,,,,,,,,,,
Heritage South Australia,,1,3,,,,,,,,,,
Hills and Fleurier Landscape Board,5,1,,,,,,,,,,,
History Trust of South Australia,1,1,0,,0,0,0,0,0,1,0,0,0
Homestart Finance,,0,0,,0,0,0,0,0,0,0,3,1
Independent Gambling Authority,,,,,0,0,0,0,0,0,0,0,13
Industrial Relations Commission,,,,,0,0,0,0,0,0,0,0,0
Industrial Relations Court,,,,,0,0,0,0,0,0,0,1,0
Infrastructure SA,,1,,,,,,,,,,,
Investment Attraction South Australia,,,,,0,0,0,10,,,,,
Kangaroo Island Lanscape Board,1,,,,,,,,,,,,
Legal Practitioners Conduct Board,,,,,,,,,,,,0,0
Legal Services Commission,9,9,8,6,6,11,9,8,2,11,6,11,14
Lifetime Support Authority,20,2,0,2,1,,,0,0,0,1,,
Limestone Coast Landscape Board,1,2,1,,,,,,,,,,
Limestone Coast Local Health Network,262,259,199,188,146,0,,,,,,,
Medical Panel SA,,,,,,,,0,0,0,0,0,1
Motor Accident Commission,,,,,,0,0,12,0,0,3,4,3
Murraylands and Riverland Landscape Board,2,1,,,,,,,,,,,
Native Vegetation Council,4,3,3,5,,,,,,,,,
Non-government Schools Registration Board,,,,,,,,,,,,,0
Northern Adelaide Local Health Network,1316,1142,1220,858,772,836,945,997,955,821,830,956,1229
Northern and Yorke Landscape Board,2,0,,,0,0,0,0,0,0,0,0,1
"Office for Recreation, Sport and Racing",3,16,26,4,,,,,,,,,
Office for the Ageing,,,,,,,,,,0,0,0,0
Office of Hydrogen Power SA,15,20,24,,,,,,,,,,
Office of the Attorney-General,33,36,29,19,26,23,28,23,22,32,42,31,50
Office of the Commissioner for Public Sector Employment,5,3,6,1,0,1,0,3,11,0,0,,
Office of the Deputy Premier,33,66,128,2,,,,,,,,,
Office of the Employee Ombudsman,,,,,0,0,0,0,0,0,1,0,1
Office of the Guardian for Children Young People,,,,,0,0,0,0,0,0,0,0,0
Office of the Hon Andrea Michaels MP,28,36,32,,,,,,,,,,
Office of the Hon Clare Scriven MLC,36,59,91,,,,,,,,,,
Office of the Hon Emily Burke MP,9,,,,,,,,,,,,
Office of the Hon Geoff Brock MP,,23,31,,,,,,,,,,
Office of the Hon Joe Szakacs MP,30,0,37,,,,,,,,,,
Office of the Hon Katrine Hildyard MP,40,30,36,,,,,,,,,,
Office of the Hon Nick Champion MP,42,41,44,,,,,,,,,,
Office of the Hon Peter Malinauskas MP,52,48,48,,,,,,,,,,
Office of the Hon Stephen Mullighan MP,54,63,101,,,,,,,,,,
Office of the Hon Tom Koutsantonis MP,55,90,73,,,,,,,,,,
Office of the Hon Zoe Bettison MP,,40,15,,,,,,,,,,
Office of the Minister - Communities & Social Inclusion (IH),,,,,0,0,0,,,,,,
Office of the Minister - Hon Antonio Piccolo MP,,,,,,,,,,32,44,19,
Office of the Minister - Hon ChloŰ Fox MP,,,,,,,,,,,,20,14
Office of the Minister - Hon Corey Wingard MP ,,,,14,35,46,26,,,,,,
Office of the Minister - Hon Dan Cregan MP ,36,11,,,,,,,,,,,
Office of the Minister - Hon David Pisoni MP,,,,2,16,28,32,,,,,,
Office of the Minister - Hon David Ridgway MLC,,,,,,7,,,,,,,
Office of the Minister - Hon David Speirs MP,,,,2,13,16,24,,,,,,
Office of the Minister - Hon Gail Gago MLC,,,,,,,,,,28,23,21,21
Office of the Minister - Hon Geoff Brock MP,,,,,,,,12,9,7,4,,
Office of the Minister - Hon Grace Portolesi MP,,,,,,,,,,,,45,47
Office of the Minister - Hon Ian Hunter MLC,,,,,,,,22,23,29,27,28,9
Office of the Minister - Hon Jennifer Rankine MP,,,,,,,,,,21,36,50,31
Office of the Minister - Hon John Hill MP,,,,,,,,,,,,,23
Office of the Minister - Hon John Snelling MP,,,,,,,,25,10,16,23,25,74
Office of the Minister - Hon Kyam Maher MLC,,,,,,,,14,6,10,,,
Office of the Minister - Hon Leesa Vlahos MP,,,,,,,,15,1,,,,
Office of the Minister - Hon Leon Bignell MP,,,,,,,,25,28,50,28,3,
Office of the Minister - Hon Martin Hamilton-Smith MP,,,,,,,,1,9,11,0,,
Office of the Minister - Hon Michael OĺBrien MP,,,,,,,,,,,,25,24
Office of the Minister - Hon Michelle Lensink MLC ,,,,8,18,27,162,,,,,,
Office of the Minister - Hon Patrick Conlon MP,,,,,,,,,,,,12,25
Office of the Minister - Hon Paul Caica MP,,,,,,,,,,,,,56
Office of the Minister - Hon Peter Malinauskas MLC,,,,,,,,,,,0,56,10
Office of the Minister - Hon Rachel Sanderson MP ,,,,,0,0,0,,,,,,
Office of the Minister - Hon Russell Wortley MLC,,,,,,,,,,,,19,21
Office of the Minister - Hon Stephan Knoll MP ,,,,,,,52,,,,,,
Office of the Minister - Hon Stephen Mullighan MP,,,,,,,,19,23,17,9,,
Office of the Minister - Hon Stephen Patterson MP,,,,4,7,,,,,,,,
Office of the Minister - Hon Stephen Wade MLC,,,,,17,38,37,,,,,,
Office of the Minister - Hon Susan Close MP,,,,,,,,29,10,34,15,,
Office of the Minister - Hon Tom Kenyon MP,,,,,,,,,,,,9,12
Office of the Minister - Hon Tom Koutsantonis MP,,,,,,,,0,21,60,28,,
Office of the Minister - Hon Zoe Bettison MP ,,,,,,,,14,10,29,19,,
Office of the Minister - van Holst Pellekaan MP,,,,,10,9,15,,,,,,
Office of the Minister for Child Protection,,,,,10,8,15,,,,,,
"Office of the Minister for Education, Training and Skills",33,36,39,1,7,7,22,,,,,,
Office of the Minister for Finance,,,,,0,0,0,,,,,,
Office of the Minister for Health and Wellbeing,52,58,71,,,,,,,,,,
Office of the Minister for Human Services,28,190,43,,,,,,,,,,
Office of the Minister for PIRD ,,,,11,15,22,10,,,,,,
Office of the Minister for PIRD and Forest Ind,,,,5,,,,,,,,,
"Office of the Minister for Police, Emergency Service & Corrections",,,,6,,,,,,,,,
Office of the Minister for Trade and Investment,,,,3,,,,,,,,,
"Office of the Minister for Transport, Infrastructure and Local Government",,,,,7,50,,,,,,,
Office of the National Rail Safety Regulator,11,0,0,1,7,10,4,4,11,3,1,0,
Office of the Premier - Hon Jay Weatherill MP,,,,,,,,39,31,59,101,106,68
Office of the Premier - Hon Steven Marshall MP,,,,31,46,42,69,,,,,,
Office of the Public Advocate,2,2,2,2,4,3,7,3,5,0,3,1,4
Office of the Small Business Commissioner,,,,,0,0,2,3,3,,,,
Office of the Training Advocate,,,,,0,0,0,0,0,0,0,0,0
Office of the Treasurer ľ Hon Jay Weatherill MP,,,,,,,,,,,,40,
Office of the Treasurer - Hon Robert Lucas MLC,,,,14,76,105,189,,,,,,
Office of the Treasurer - Hon Tom Koutsantonis MP,,,,,,,,23,15,31,36,36,25
Outback Communities Authority,,,,,0,0,0,0,0,0,0,0,0
Premier's Delivery Unit,1,10,11,,,,,,,,,,
Rail Commissioner,,,,,0,0,0,0,0,0,2,59,83
Regional Development Australia Barossa,,,,,0,0,0,0,0,0,0,0,0
Renewal SA Urban Renewal Authority,17,28,18,1,4,4,3,50,49,48,30,30,11
Residential Tenancies Tribunal,,,,,0,0,0,0,0,0,0,0,5
ReturnToWorkSA,142,162,162,246,198,388,298,334,371,,,,
Riverland Mallee Coorong Local Health Network,143,116,168,96,63,5,,,,,,,
SA Ambulance Service,414,348,234,,181,178,180,181,135,142,152,214,198
SA Arid Lands Landscape Board,1,1,,,0,0,0,0,0,0,1,0,1
SA Fire and Emergency Services Commission,6,5,1,7,0,9,4,35,36,73,24,30,18
SA Housing Trust (formerly SA Housing Authority),135,130,125,86,115,78,152,,,,,,
SA Lotteries Commission,1,0,0,,0,0,0,1,0,0,0,2,20
SA Metropolitan Fire Service,,24,14,22,8,30,18,,,,,,
SA Multicultural and Ethnic Affairs Commission,,,,,0,0,0,0,0,0,0,0,
SA Murray Darling Basin Natural Resources Management Board,,,,,0,0,0,0,0,0,0,0,2
SA State Emergency Services,5,,3,2,2,7,4,,,,,,
SA Water,61,46,39,11,17,29,25,73,75,46,45,98,66
SACE Board of South Australia,7,22,3,7,0,1,1907,1,4,1,6,4,
Screening Unit,,,,3,,,,,,,,,
South Australia Police,3443,2690,2726,2305,2366,2232,1,1923,2110,1986,1940,2057,2095
South Australian Civil and Administrative Tribunal,1,0,1,0,0,0,4,4,7,1,,,
South Australian Country Fire Service,,45,33,0,10,57,29,32,35,53,55,26,17
South Australian Employment Tribunal,,,,0,0,0,0,1,,,,,
South Australian Film Corporation,1,0,0,0,0,0,2,9,1,0,0,4,8
South Australian Heritage Council,,,,1,,,,,,,,,
South Australian MotorSport Board,2,1,6,,,,,,,,,,
South Australian Museum,2,4,2,1,1,0,0,3,0,2,0,0,0
South Australian Productivity Commission,,0,,,,,,,,,,,
South Australian Small Business Commissioner,1,0,,,,,,,,,,,
South Australian Space Industry Centre,,0,,,,,,,,,,,
South Australian Tourism Commission,1,8,24,10,22,16,12,78,24,25,28,41,41
South East Natural Resources Management Board,,,,,0,0,0,0,0,0,0,1,1
South Eastern Water Conservation and Drainage Brd,,,,1,0,0,0,,,,,,
Southern Adelaide Local Health Network,1282,1031,1034,834,914,986,1026,929,996,1015,1072,878,1055
State Library of South Australia,4,7,5,0,0,0,0,0,1,1,0,0,1
State Theatre Company,,,0,0,0,0,0,0,0,0,0,0,0
Stormwater Management Authority,,,,0,0,0,0,0,0,0,0,0,3
State Superannuation Office (Super SA),24,3,2,3,1,1,0,4,0,4,2,1,2
TAFE SA,24,24,17,0,0,0,0,8,51,144,8,5,
Teachers Registration Board of SA,5,3,4,3,4,4,1,1,9,10,7,11,1
The Law Society of SA,,1,,,,,,,,,,,
Veterans SA,,0,,,,,,,,,,,
Veterinary Surgeons Board of SA,3,0,10,0,0,0,0,0,0,0,0,0,0
Wellbeing SA,,0,,,,,,,,,,,
West Beach Trust,,0,0,0,0,0,0,0,1,0,0,2,0
Women's and Children's Health Network,521,590,519,285,350,393,339,419,342,318,393,342,395
WorkCover Corporation,,,,,,,,,,391,305,226,271
Workcover Ombudsman,,,,0,0,0,0,0,0,0,0,0,1
Workers Compensation Tribunal,,,,0,0,0,0,0,0,0,0,0,0
Yorke and Northern Local Health Network,139,138,181,136,104,4,,,,,,,
