City,Suburb,"Sales
ONKAPARINGA,HALLETT COVE,59,"476,000",45,"514,550",8.10%
ONKAPARINGA,HAPPY VALLEY,38,"415,000",46,"443,500",6.87%
ONKAPARINGA,HUNTFIELD HEIGHTS,15,"308,000",24,"320,000",3.90%
ONKAPARINGA,IRONBANK,,,,,
ONKAPARINGA,KANGARILLA,,,1,"530,000",
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,6,"433,750",6,"520,000",19.88%
ONKAPARINGA,MCLAREN FLAT,6,"568,750",5,"533,000",-6.29%
ONKAPARINGA,MCLAREN VALE,9,"428,000",8,"472,500",10.40%
ONKAPARINGA,MOANA,8,"426,000",18,"520,000",22.07%
ONKAPARINGA,MORPHETT VALE,106,"309,000",109,"345,000",11.65%
ONKAPARINGA,NOARLUNGA CENTRE,2,"260,000",2,"329,000",26.54%
ONKAPARINGA,NOARLUNGA DOWNS,24,"324,750",17,"404,000",24.40%
ONKAPARINGA,O'HALLORAN HILL,10,"405,750",10,"396,450",-2.29%
ONKAPARINGA,OLD NOARLUNGA,5,"585,000",3,"460,000",-21.37%
ONKAPARINGA,OLD REYNELLA,12,"400,000",16,"427,500",6.88%
ONKAPARINGA,ONKAPARINGA HILLS,7,"465,000",3,"510,000",9.68%
ONKAPARINGA,O'SULLIVAN BEACH,5,"317,025",11,"296,000",-6.63%
ONKAPARINGA,PORT NOARLUNGA,7,"447,500",14,"447,550",0.01%
ONKAPARINGA,PORT NOARLUNGA SOUTH,10,"396,250",15,"533,500",34.64%
ONKAPARINGA,PORT WILLUNGA,11,"390,000",11,"520,000",33.33%
ONKAPARINGA,REYNELLA,21,"340,000",28,"361,000",6.18%
ONKAPARINGA,REYNELLA EAST,3,"404,000",11,"380,000",-5.94%
ONKAPARINGA,SEAFORD,18,"375,000",14,"460,000",22.67%
ONKAPARINGA,SEAFORD HEIGHTS,7,"452,500",10,"415,000",-8.29%
ONKAPARINGA,SEAFORD MEADOWS,23,"417,000",26,"430,000",3.12%
ONKAPARINGA,SEAFORD RISE,27,"397,000",24,"420,000",5.79%
ONKAPARINGA,SELLICKS BEACH,16,"317,500",11,"488,000",53.70%
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,7,"706,000",16,"800,000",13.31%
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,14,"500,000",13,"561,000",12.20%
ONKAPARINGA,WILLUNGA SOUTH,,,1,"600,000",
ONKAPARINGA,WOODCROFT,27,"423,000",31,"450,000",6.38%
PLAYFORD,ANDREWS FARM,35,"310,000",49,"293,750",-5.24%
PLAYFORD,ANGLE VALE,8,"497,500",10,"547,500",10.05%
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,44,"342,000",40,"355,000",3.80%
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,52,"312,500",43,"333,750",6.80%
PLAYFORD,DAVOREN PARK,11,"183,000",27,"195,000",6.56%
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,1,"211,000",8,"290,000",37.44%
PLAYFORD,ELIZABETH DOWNS,11,"203,250",34,"215,000",5.78%
PLAYFORD,ELIZABETH EAST,13,"227,500",17,"215,000",-5.49%
PLAYFORD,ELIZABETH GROVE,6,"247,750",7,"279,000",12.61%
PLAYFORD,ELIZABETH NORTH,11,"199,000",10,"192,500",-3.27%
PLAYFORD,ELIZABETH PARK,19,"213,750",14,"215,000",0.58%
PLAYFORD,ELIZABETH SOUTH,4,"185,000",5,"210,000",13.51%
PLAYFORD,ELIZABETH VALE,11,"255,000",10,"275,000",7.84%
PLAYFORD,EVANSTON PARK,22,"418,000",24,"372,375",-10.92%
PLAYFORD,EYRE,5,"310,000",2,"262,000",-15.48%
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,16,"354,000",28,"380,000",7.34%
PLAYFORD,HILLIER,,,1,"410,000",
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,11,"230,000",21,"300,000",30.43%
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,33,"280,000",46,"283,500",1.25%
PLAYFORD,ONE TREE HILL,,,1,"820,000",
PLAYFORD,PENFIELD,,,,,
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,5,"260,000",6,"262,500",0.96%
PLAYFORD,SMITHFIELD PLAINS,7,"202,500",18,"254,250",25.56%
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,6,"517,500",7,"535,000",3.38%
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,11,"410,000",5,"470,000",14.63%
PORT ADELAIDE ENFIELD,ANGLE PARK,4,"392,250",,,
PORT ADELAIDE ENFIELD,BIRKENHEAD,7,"484,500",4,"510,000",5.26%
PORT ADELAIDE ENFIELD,BLAIR ATHOL,23,"510,000",23,"516,500",1.27%
PORT ADELAIDE ENFIELD,BROADVIEW,14,"520,000",13,"597,500",14.90%
PORT ADELAIDE ENFIELD,CLEARVIEW,15,"425,000",10,"483,500",13.76%
PORT ADELAIDE ENFIELD,CROYDON PARK,21,"492,500",9,"474,000",-3.76%
PORT ADELAIDE ENFIELD,DERNANCOURT,11,"480,000",22,"530,000",10.42%
PORT ADELAIDE ENFIELD,DEVON PARK,1,"477,000",5,"535,000",12.16%
PORT ADELAIDE ENFIELD,DRY CREEK,,,3,"420,000",
PORT ADELAIDE ENFIELD,DUDLEY PARK,1,"320,000",,,
PORT ADELAIDE ENFIELD,ENFIELD,24,"445,000",32,"470,000",5.62%
PORT ADELAIDE ENFIELD,ETHELTON,7,"440,000",14,"490,000",11.36%
PORT ADELAIDE ENFIELD,EXETER,1,"575,000",4,"554,000",-3.65%
PORT ADELAIDE ENFIELD,FERRYDEN PARK,8,"430,000",6,"457,500",6.40%
PORT ADELAIDE ENFIELD,GEPPS CROSS,3,"350,000",5,"402,500",15.00%
PORT ADELAIDE ENFIELD,GILLES PLAINS,20,"438,500",15,"457,500",4.33%
PORT ADELAIDE ENFIELD,GILLMAN,1,"350,000",,,
PORT ADELAIDE ENFIELD,GLANVILLE,2,"407,000",5,"480,000",17.94%
PORT ADELAIDE ENFIELD,GREENACRES,13,"482,000",14,"520,000",7.88%
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,5,"555,000",12,"570,000",2.70%
PORT ADELAIDE ENFIELD,HILLCREST,9,"515,750",17,"500,000",-3.05%
PORT ADELAIDE ENFIELD,HOLDEN HILL,11,"457,500",13,"422,000",-7.76%
PORT ADELAIDE ENFIELD,KILBURN,14,"455,000",12,"474,250",4.23%
PORT ADELAIDE ENFIELD,KLEMZIG,21,"573,000",28,"556,000",-2.97%
PORT ADELAIDE ENFIELD,LARGS BAY,24,"555,000",12,"674,000",21.44%
PORT ADELAIDE ENFIELD,LARGS NORTH,17,"450,000",19,"537,000",19.33%
PORT ADELAIDE ENFIELD,LIGHTSVIEW,26,"452,000",24,"510,000",12.83%
PORT ADELAIDE ENFIELD,MANNINGHAM,4,"647,500",2,"581,000",-10.27%
PORT ADELAIDE ENFIELD,MANSFIELD PARK,8,"450,000",3,"450,000",0.00%
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,16,"492,100",16,"455,500",-7.44%
PORT ADELAIDE ENFIELD,NORTHFIELD,11,"452,750",22,"425,500",-6.02%
PORT ADELAIDE ENFIELD,NORTHGATE,11,"582,000",17,"647,500",11.25%
PORT ADELAIDE ENFIELD,OAKDEN,12,"432,500",11,"476,000",10.06%
PORT ADELAIDE ENFIELD,OSBORNE,9,"397,300",9,"454,000",14.27%
PORT ADELAIDE ENFIELD,OTTOWAY,6,"347,500",9,"378,621",8.96%
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,1,"678,500",1,"795,000",17.17%
PORT ADELAIDE ENFIELD,PETERHEAD,6,"412,500",6,"470,000",13.94%
PORT ADELAIDE ENFIELD,PORT ADELAIDE,4,"472,250",9,"516,400",9.35%
PORT ADELAIDE ENFIELD,PROSPECT,37,"777,000",37,"751,000",-3.35%
PORT ADELAIDE ENFIELD,QUEENSTOWN,6,"405,500",5,"567,000",39.83%
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,16,"450,000",15,"425,000",-5.56%
PORT ADELAIDE ENFIELD,SEFTON PARK,4,"655,500",2,"546,000",-16.70%
PORT ADELAIDE ENFIELD,SEMAPHORE,8,"612,500",12,"725,000",18.37%
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,4,"922,500",3,"853,400",-7.49%
PORT ADELAIDE ENFIELD,TAPEROO,9,"395,000",12,"380,000",-3.80%
PORT ADELAIDE ENFIELD,VALLEY VIEW,25,"442,250",26,"406,000",-8.20%
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,6,"561,250",14,"640,000",14.03%
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,18,"475,000",29,"477,444",0.51%
PORT ADELAIDE ENFIELD,WINGFIELD,,,4,"255,100",
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,1,"435,000",8,"465,000",6.90%
PROSPECT,BROADVIEW,14,"520,000",13,"597,500",14.90%
PROSPECT,COLLINSWOOD,2,"955,000",1,"1,200,000",25.65%
PROSPECT,FITZROY,,,2,"1,625,000",
PROSPECT,MEDINDIE GARDENS,,,,,
PROSPECT,NAILSWORTH,9,"768,500",2,"719,000",-6.44%
PROSPECT,OVINGHAM,1,"678,500",1,"795,000",17.17%
PROSPECT,PROSPECT,37,"777,000",37,"751,000",-3.35%
PROSPECT,SEFTON PARK,4,"655,500",2,"546,000",-16.70%
PROSPECT,THORNGATE,1,"1,260,000",3,"1,360,000",7.94%
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,13,"265,000",21,"310,000",16.98%
SALISBURY,BURTON,18,"336,250",24,"349,500",3.94%
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,3,"325,000",1,"370,000",13.85%
SALISBURY,DRY CREEK,,,3,"420,000",
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,11,"255,000",10,"275,000",7.84%
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,,,,,
SALISBURY,GULFVIEW HEIGHTS,12,"573,250",17,"535,000",-6.67%
SALISBURY,INGLE FARM,45,"350,000",37,"372,500",6.43%
SALISBURY,MAWSON LAKES,46,"435,000",49,"541,000",24.37%
SALISBURY,MODBURY HEIGHTS,25,"425,250",19,"435,000",2.29%
SALISBURY,PARA HILLS,31,"333,000",29,"370,000",11.11%
SALISBURY,PARA HILLS WEST,9,"345,000",4,"382,000",10.72%
SALISBURY,PARA VISTA,7,"387,500",15,"391,000",0.90%
SALISBURY,PARAFIELD GARDENS,47,"331,000",60,"390,500",17.98%
SALISBURY,PARALOWIE,50,"326,500",54,"350,000",7.20%
SALISBURY,POORAKA,24,"380,750",25,"392,000",2.95%
SALISBURY,SALISBURY,24,"339,000",26,"350,000",3.24%
SALISBURY,SALISBURY DOWNS,27,"305,000",16,"360,000",18.03%
SALISBURY,SALISBURY EAST,24,"315,000",31,"355,000",12.70%
SALISBURY,SALISBURY HEIGHTS,21,"410,000",27,"462,000",12.68%
SALISBURY,SALISBURY NORTH,26,"255,000",37,"275,000",7.84%
SALISBURY,SALISBURY PARK,3,"314,000",11,"361,000",14.97%
SALISBURY,SALISBURY PLAIN,6,"361,000",6,"363,000",0.55%
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,,,
SALISBURY,VALLEY VIEW,25,"442,250",26,"406,000",-8.20%
SALISBURY,WALKLEY HEIGHTS,6,"561,250",14,"640,000",14.03%
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,13,"473,250",11,"427,955",-9.57%
TEA TREE GULLY,DERNANCOURT,11,"480,000",22,"530,000",10.42%
TEA TREE GULLY,FAIRVIEW PARK,20,"422,000",9,"435,500",3.20%
TEA TREE GULLY,GILLES PLAINS,20,"438,500",15,"457,500",4.33%
TEA TREE GULLY,GOLDEN GROVE,53,"478,500",37,"550,000",14.94%
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,27,"544,500",26,"425,000",-21.95%
TEA TREE GULLY,GULFVIEW HEIGHTS,12,"573,250",17,"535,000",-6.67%
TEA TREE GULLY,HIGHBURY,26,"540,000",25,"505,000",-6.48%
TEA TREE GULLY,HOLDEN HILL,11,"457,500",13,"422,000",-7.76%
TEA TREE GULLY,HOPE VALLEY,25,"415,000",29,"451,500",8.80%
TEA TREE GULLY,MODBURY,29,"405,000",34,"422,000",4.20%
TEA TREE GULLY,MODBURY HEIGHTS,25,"425,250",19,"435,000",2.29%
TEA TREE GULLY,MODBURY NORTH,25,"364,500",29,"417,500",14.54%
TEA TREE GULLY,REDWOOD PARK,20,"420,750",23,"450,125",6.98%
TEA TREE GULLY,RIDGEHAVEN,14,"412,000",30,"444,250",7.83%
TEA TREE GULLY,SALISBURY EAST,24,"315,000",31,"355,000",12.70%
TEA TREE GULLY,SALISBURY HEIGHTS,21,"410,000",27,"462,000",12.68%
TEA TREE GULLY,ST AGNES,9,"400,000",20,"450,000",12.50%
TEA TREE GULLY,SURREY DOWNS,12,"424,000",16,"420,000",-0.94%
TEA TREE GULLY,TEA TREE GULLY,17,"401,500",10,"466,000",16.06%
TEA TREE GULLY,VALLEY VIEW,25,"442,250",26,"406,000",-8.20%
TEA TREE GULLY,VISTA,7,"539,000",5,"412,000",-23.56%
TEA TREE GULLY,WYNN VALE,21,"395,500",23,"485,000",22.63%
TEA TREE GULLY,YATALA VALE,1,"450,000",1,"715,000",58.89%
UNLEY,BLACK FOREST,3,"847,500",1,"790,000",-6.78%
UNLEY,CLARENCE PARK,9,"716,250",4,"975,000",36.13%
UNLEY,EVERARD PARK,3,"955,000",2,"741,000",-22.41%
UNLEY,FORESTVILLE,,,,,
UNLEY,FULLARTON,6,"950,000",8,"1,105,000",16.32%
UNLEY,GOODWOOD,3,"945,000",9,"930,000",-1.59%
UNLEY,HIGHGATE,6,"908,000",8,"895,125",-1.42%
UNLEY,HYDE PARK,4,"2,112,500",9,"1,376,175",-34.86%
UNLEY,KESWICK,1,"500,000",1,"613,273",22.65%
UNLEY,KINGS PARK,4,"902,500",,,
UNLEY,MALVERN,9,"1,225,000",10,"1,345,000",9.80%
UNLEY,MILLSWOOD,6,"737,000",6,"1,460,000",98.10%
UNLEY,MYRTLE BANK,8,"956,500",5,"1,150,000",20.23%
UNLEY,PARKSIDE,10,"920,000",18,"925,000",0.54%
UNLEY,UNLEY,8,"980,000",8,"894,000",-8.78%
UNLEY,UNLEY PARK,2,"1,655,000",6,"1,610,000",-2.72%
UNLEY,WAYVILLE,3,"1,402,500",2,"1,267,250",-9.64%
WALKERVILLE,GILBERTON,7,"970,000",1,"860,000",-11.34%
WALKERVILLE,MEDINDIE,3,"1,812,500",3,"2,188,999",20.77%
WALKERVILLE,VALE PARK,7,"706,000",16,"800,000",13.31%
WALKERVILLE,WALKERVILLE,4,"1,180,000",3,"2,522,000",113.73%
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,,,,,
WEST TORRENS,BROOKLYN PARK,7,"535,000",11,"561,500",4.95%
WEST TORRENS,CAMDEN PARK,3,"710,000",7,"650,000",-8.45%
WEST TORRENS,COWANDILLA,3,"550,000",7,"590,000",7.27%
WEST TORRENS,FULHAM,10,"722,250",16,"861,750",19.31%
WEST TORRENS,GLANDORE,9,"640,700",9,"782,000",22.05%
WEST TORRENS,GLENELG NORTH,18,"821,250",12,"1,005,000",22.37%
WEST TORRENS,HILTON,2,"585,000",2,"510,000",-12.82%
WEST TORRENS,KESWICK,1,"500,000",1,"613,273",22.65%
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,7,"585,000",18,"547,500",-6.41%
WEST TORRENS,LOCKLEYS,22,"715,000",22,"780,000",9.09%
WEST TORRENS,MARLESTON,9,"600,000",3,"500,000",-16.67%
WEST TORRENS,MILE END,14,"700,000",9,"631,000",-9.86%
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,6,"521,000",7,"615,000",18.04%
WEST TORRENS,NORTH PLYMPTON,12,"490,000",19,"596,250",21.68%
WEST TORRENS,NOVAR GARDENS,6,"597,500",9,"655,000",9.62%
WEST TORRENS,PLYMPTON,13,"575,000",20,"605,000",5.22%
WEST TORRENS,RICHMOND,7,"580,000",8,"575,000",-0.86%
WEST TORRENS,THEBARTON,2,"752,500",4,"654,000",-13.09%
WEST TORRENS,TORRENSVILLE,16,"642,500",17,"705,000",9.73%
WEST TORRENS,UNDERDALE,7,"601,000",5,"605,000",0.67%
WEST TORRENS,WEST BEACH,11,"811,000",19,"875,000",7.89%
WEST TORRENS,WEST RICHMOND,,,1,"388,500",
