South Australian Tourism Commission: Executive employment,,,,,,,,
,,,,,,,,
Executive Classification,Number of executives 2017-18,Number of Executives 2018-19,Number of Executives 2019-20,Number of Executives 2020-21,Number of Executives 2021-22,Number of Executives 2022-23,Number of Executives 2023-24,Number of Executives 2024-25
EXEC0A,0,1,1,1,1,1,1,1
EXEC0B,2,3,2,2,3,2,3,3
EXEC0C,3,1,1,1,0,1,1,1
EXEC0D,0,0,0,0,1,0,0,0
EXEC0E,0,1,1,1,0,1,1,1
EXEC0F,1,0,0,0,0,0,0,0
TOTAL,6,6,5,5,5,5,6,6
